2014.09.18,04:00,1.28556,1.28646,1.28531,1.28635,350
2014.09.18,05:00,1.28631,1.28725,1.28614,1.28688,295
2014.09.18,06:00,1.28685,1.28734,1.28635,1.28645,256
2014.09.18,07:00,1.28647,1.28653,1.28585,1.28586,339
2014.09.18,08:00,1.28588,1.28679,1.28534,1.28673,579
2014.09.18,09:00,1.28670,1.28836,1.28636,1.28808,847
2014.09.18,10:00,1.28805,1.28886,1.28689,1.28872,1515
2014.09.18,11:00,1.28870,1.28957,1.28812,1.28890,765
2014.09.18,12:00,1.28892,1.29062,1.28721,1.28721,2392
2014.09.18,13:00,1.28723,1.28809,1.28696,1.28763,843
2014.09.18,14:00,1.28767,1.28859,1.28737,1.28755,886
2014.09.18,15:00,1.28758,1.28879,1.28566,1.28860,2290
2014.09.18,16:00,1.28860,1.29020,1.28841,1.28909,1425
2014.09.18,17:00,1.28905,1.29235,1.28863,1.29209,2762
2014.09.18,18:00,1.29207,1.29288,1.29058,1.29124,1335
2014.09.18,19:00,1.29124,1.29238,1.29123,1.29228,879
2014.09.18,20:00,1.29231,1.29231,1.29087,1.29138,466
2014.09.18,21:00,1.29141,1.29185,1.29102,1.29155,230
2014.09.18,22:00,1.29161,1.29205,1.29144,1.29171,356
2014.09.18,23:00,1.29174,1.29303,1.29171,1.29216,383
2014.09.19,00:00,1.29237,1.29256,1.29115,1.29161,613
2014.09.19,01:00,1.29167,1.29203,1.29113,1.29171,548
2014.09.19,02:00,1.29175,1.29209,1.29160,1.29202,156
2014.09.19,03:00,1.29205,1.29212,1.29011,1.29115,947
2014.09.19,04:00,1.29118,1.29157,1.28968,1.29109,1502
2014.09.19,05:00,1.29107,1.29168,1.29055,1.29160,898
2014.09.19,06:00,1.29162,1.29255,1.29152,1.29195,765
2014.09.19,07:00,1.29191,1.29286,1.29149,1.29175,587
2014.09.19,08:00,1.29178,1.29178,1.29015,1.29023,872
2014.09.19,09:00,1.29017,1.29093,1.28849,1.28896,1006
2014.09.19,10:00,1.28892,1.29031,1.28872,1.28904,1116
2014.09.19,11:00,1.28900,1.28940,1.28666,1.28768,1448
2014.09.19,12:00,1.28764,1.28863,1.28680,1.28812,1155
2014.09.19,13:00,1.28810,1.28817,1.28615,1.28634,988
2014.09.19,14:00,1.28636,1.28676,1.28527,1.28586,984
2014.09.19,15:00,1.28581,1.28773,1.28461,1.28682,1727
2014.09.19,16:00,1.28682,1.28710,1.28412,1.28531,1619
2014.09.19,17:00,1.28536,1.28565,1.28309,1.28404,2455
2014.09.19,18:00,1.28400,1.28539,1.28331,1.28354,1355
2014.09.19,19:00,1.28358,1.28405,1.28313,1.28330,593
2014.09.19,20:00,1.28327,1.28447,1.28321,1.28428,561
2014.09.19,21:00,1.28432,1.28435,1.28334,1.28351,393
2014.09.19,22:00,1.28353,1.28380,1.28319,1.28366,296
2014.09.19,23:00,1.28365,1.28365,1.28275,1.28292,316
2014.09.22,00:00,1.28323,1.28330,1.28258,1.28277,296
2014.09.22,01:00,1.28280,1.28362,1.28265,1.28355,257
2014.09.22,02:00,1.28353,1.28442,1.28349,1.28397,216
