29.06.2010 03:00:00.000,1.21830,1.23032,1.21634,1.22270,80531.7031
30.06.2010 03:00:00.000,1.22257,1.25380,1.21914,1.25089,81629.6016
01.07.2010 03:00:00.000,1.25105,1.26106,1.24794,1.25503,77721.8984
02.07.2010 03:00:00.000,1.25503,1.25503,1.25503,1.25503,0.0000
03.07.2010 03:00:00.000,1.25547,1.25647,1.25401,1.25453,6410.8999
04.07.2010 03:00:00.000,1.25458,1.25568,1.25004,1.25072,80435.0000
05.07.2010 03:00:00.000,1.25061,1.26617,1.24783,1.26212,79362.5000
06.07.2010 03:00:00.000,1.26209,1.26638,1.25516,1.26229,80065.0000
07.07.2010 03:00:00.000,1.26228,1.27107,1.26216,1.26880,80460.2031
08.07.2010 03:00:00.000,1.26876,1.27213,1.26079,1.26391,75170.2969
09.07.2010 03:00:00.000,1.26391,1.26391,1.26391,1.26391,0.0000
10.07.2010 03:00:00.000,1.26356,1.26465,1.26228,1.26373,6827.2002
11.07.2010 03:00:00.000,1.26364,1.26440,1.25477,1.26011,80048.0000
12.07.2010 03:00:00.000,1.26021,1.27373,1.25216,1.27179,80015.2969
13.07.2010 03:00:00.000,1.27174,1.27778,1.26807,1.27328,79581.2031
14.07.2010 03:00:00.000,1.27311,1.29546,1.27066,1.29175,80170.2031
15.07.2010 03:00:00.000,1.29172,1.30056,1.28867,1.29273,75389.2969
16.07.2010 03:00:00.000,1.29273,1.29273,1.29273,1.29273,0.0000
17.07.2010 03:00:00.000,1.29231,1.29231,1.28855,1.28878,6779.2998
18.07.2010 03:00:00.000,1.28884,1.29908,1.28675,1.29366,80410.6016
19.07.2010 03:00:00.000,1.29361,1.30272,1.28377,1.29042,79723.8984
20.07.2010 03:00:00.000,1.29048,1.29120,1.27293,1.27586,80486.2031
21.07.2010 03:00:00.000,1.27589,1.29315,1.27367,1.29111,80123.2031
22.07.2010 03:00:00.000,1.29111,1.29649,1.27920,1.29019,75930.8984
23.07.2010 03:00:00.000,1.29019,1.29019,1.29019,1.29019,0.0000
24.07.2010 03:00:00.000,1.28977,1.29247,1.28735,1.29207,6780.0000
25.07.2010 03:00:00.000,1.29206,1.30055,1.28852,1.29819,79927.2031
26.07.2010 03:00:00.000,1.29783,1.30456,1.29493,1.29877,80423.7031
27.07.2010 03:00:00.000,1.29875,1.30417,1.29653,1.29963,80733.6016
28.07.2010 03:00:00.000,1.29977,1.31041,1.29767,1.30658,80858.8984
29.07.2010 03:00:00.000,1.30657,1.30927,1.29775,1.30487,76254.7031
30.07.2010 03:00:00.000,1.30487,1.30487,1.30487,1.30487,0.0000
31.07.2010 03:00:00.000,1.30533,1.30669,1.30498,1.30590,6507.1001
01.08.2010 03:00:00.000,1.30582,1.31937,1.30529,1.31722,80780.6016
02.08.2010 03:00:00.000,1.31682,1.32615,1.31440,1.32190,80321.1016
03.08.2010 03:00:00.000,1.32187,1.32383,1.31294,1.31534,80079.2969
04.08.2010 03:00:00.000,1.31536,1.32348,1.31173,1.31784,80138.6016
05.08.2010 03:00:00.000,1.31777,1.33333,1.31543,1.32808,76660.5000
06.08.2010 03:00:00.000,1.32808,1.32808,1.32808,1.32808,0.0000
07.08.2010 03:00:00.000,1.32851,1.32959,1.32699,1.32834,6532.7002
08.08.2010 03:00:00.000,1.32828,1.33070,1.32060,1.32147,80404.7969
09.08.2010 03:00:00.000,1.32144,1.32266,1.30733,1.31530,81200.7969
10.08.2010 03:00:00.000,1.31534,1.31600,1.28270,1.28457,80530.3984
11.08.2010 03:00:00.000,1.28459,1.29315,1.27802,1.28406,80361.6016
12.08.2010 03:00:00.000,1.28418,1.29056,1.27458,1.27505,77552.5000
13.08.2010 03:00:00.000,1.27505,1.27505,1.27505,1.27505,0.0000
14.08.2010 03:00:00.000,1.27550,1.27737,1.27527,1.27543,6467.6001
15.08.2010 03:00:00.000,1.27541,1.28699,1.27318,1.28094,80483.5000
16.08.2010 03:00:00.000,1.28083,1.29155,1.28019,1.28677,80328.2969
17.08.2010 03:00:00.000,1.28687,1.29203,1.27903,1.27932,80035.2969
18.08.2010 03:00:00.000,1.27947,1.29023,1.27714,1.28067,79844.5000
19.08.2010 03:00:00.000,1.28060,1.28316,1.26603,1.27048,75620.5000
20.08.2010 03:00:00.000,1.27048,1.27048,1.27048,1.27048,0.0000
21.08.2010 03:00:00.000,1.27026,1.27107,1.26866,1.26971,6614.2998
22.08.2010 03:00:00.000,1.26980,1.27296,1.26210,1.26294,79504.5000
23.08.2010 03:00:00.000,1.26290,1.27185,1.25837,1.26355,80587.3984
24.08.2010 03:00:00.000,1.26349,1.27235,1.26048,1.26715,78855.2031
25.08.2010 03:00:00.000,1.26708,1.27630,1.26475,1.27021,80403.0000
26.08.2010 03:00:00.000,1.27030,1.27785,1.26750,1.27597,75541.3984
27.08.2010 03:00:00.000,1.27597,1.27597,1.27597,1.27597,0.0000
28.08.2010 03:00:00.000,1.27575,1.27690,1.27406,1.27517,6821.7002
29.08.2010 03:00:00.000,1.27488,1.27548,1.26544,1.26633,79490.3984
30.08.2010 03:00:00.000,1.26616,1.27428,1.26215,1.26722,79693.6016
31.08.2010 03:00:00.000,1.26710,1.28542,1.26610,1.27942,79667.1016
01.09.2010 03:00:00.000,1.27938,1.28475,1.27735,1.28133,79949.2969
02.09.2010 03:00:00.000,1.28123,1.28971,1.28055,1.28940,74885.7969
03.09.2010 03:00:00.000,1.28940,1.28940,1.28940,1.28940,0.0000
04.09.2010 03:00:00.000,1.28903,1.28957,1.28786,1.28845,6565.3999
05.09.2010 03:00:00.000,1.28840,1.29176,1.27993,1.28179,79534.3984
06.09.2010 03:00:00.000,1.28175,1.28181,1.26731,1.26894,80122.7969
07.09.2010 03:00:00.000,1.26913,1.27628,1.26577,1.27236,80314.7031
08.09.2010 03:00:00.000,1.27265,1.27657,1.26618,1.26780,80036.8984
09.09.2010 03:00:00.000,1.26766,1.27463,1.26425,1.26707,76405.7031
10.09.2010 03:00:00.000,1.26707,1.26707,1.26707,1.26707,0.0000
11.09.2010 03:00:00.000,1.26748,1.27590,1.26748,1.27579,6803.3999
12.09.2010 03:00:00.000,1.27585,1.28917,1.27577,1.28624,80657.1016
13.09.2010 03:00:00.000,1.28632,1.30345,1.28265,1.29945,79791.2969
14.09.2010 03:00:00.000,1.29953,1.30369,1.29517,1.30089,80003.0000
15.09.2010 03:00:00.000,1.30055,1.31149,1.29727,1.30648,79721.0000
16.09.2010 03:00:00.000,1.30657,1.31587,1.30181,1.30507,77623.2969
17.09.2010 03:00:00.000,1.30507,1.30507,1.30507,1.30507,0.0000
18.09.2010 03:00:00.000,1.30550,1.30654,1.30317,1.30418,6649.3999
19.09.2010 03:00:00.000,1.30397,1.31203,1.30313,1.30612,81217.7031
20.09.2010 03:00:00.000,1.30584,1.32894,1.30564,1.32819,80385.7969
21.09.2010 03:00:00.000,1.32795,1.34387,1.32650,1.33925,79840.2969
22.09.2010 03:00:00.000,1.33925,1.34124,1.32892,1.32915,80885.6016
23.09.2010 03:00:00.000,1.32924,1.34944,1.32833,1.34863,76835.7969
24.09.2010 03:00:00.000,1.34863,1.34863,1.34863,1.34863,0.0000
25.09.2010 03:00:00.000,1.34842,1.34947,1.34674,1.34767,6527.8999
26.09.2010 03:00:00.000,1.34794,1.35061,1.34232,1.34285,80319.2031
27.09.2010 03:00:00.000,1.34297,1.35948,1.33777,1.35724,80452.0000
28.09.2010 03:00:00.000,1.35718,1.36458,1.35637,1.36240,80179.7031
29.09.2010 03:00:00.000,1.36238,1.36836,1.35594,1.36295,80528.2969
30.09.2010 03:00:00.000,1.36279,1.37939,1.36273,1.37870,76375.0000
01.10.2010 03:00:00.000,1.37870,1.37870,1.37870,1.37870,0.0000
02.10.2010 03:00:00.000,1.37923,1.38055,1.37694,1.37751,6358.7998
03.10.2010 03:00:00.000,1.37761,1.37844,1.36412,1.36462,80115.8984
04.10.2010 03:00:00.000,1.36465,1.38588,1.36343,1.38528,80625.7031
05.10.2010 03:00:00.000,1.38521,1.39477,1.37977,1.39152,80478.7031
06.10.2010 03:00:00.000,1.39153,1.40274,1.38536,1.39229,80323.5000
07.10.2010 03:00:00.000,1.39236,1.39806,1.38332,1.39398,75608.2969
08.10.2010 03:00:00.000,1.39398,1.39398,1.39398,1.39398,0.0000
09.10.2010 03:00:00.000,1.39474,1.40091,1.39474,1.39947,6704.2998
10.10.2010 03:00:00.000,1.39951,1.39982,1.38537,1.38643,79502.2969
11.10.2010 03:00:00.000,1.38641,1.39331,1.37727,1.39191,79946.2969
12.10.2010 03:00:00.000,1.39196,1.40007,1.39100,1.39820,79681.2969
13.10.2010 03:00:00.000,1.39821,1.41218,1.39810,1.40237,79217.7031
14.10.2010 03:00:00.000,1.40237,1.41561,1.39364,1.39755,77268.5000
15.10.2010 03:00:00.000,1.39755,1.39755,1.39755,1.39755,0.0000
16.10.2010 03:00:00.000,1.39800,1.39899,1.39383,1.39502,10118.4004
17.10.2010 03:00:00.000,1.39503,1.39984,1.38278,1.39624,83295.2031
18.10.2010 03:00:00.000,1.39623,1.39969,1.36961,1.36975,83885.1016
19.10.2010 03:00:00.000,1.36976,1.39904,1.36971,1.39742,84296.2969
20.10.2010 03:00:00.000,1.39747,1.40490,1.38703,1.39106,84909.2031
21.10.2010 03:00:00.000,1.39115,1.39709,1.38566,1.39525,77582.2969
22.10.2010 03:00:00.000,1.39525,1.39525,1.39525,1.39525,0.0000
23.10.2010 03:00:00.000,1.39570,1.39762,1.39309,1.39604,9972.2998
24.10.2010 03:00:00.000,1.39604,1.40794,1.39056,1.39217,83990.0000
25.10.2010 03:00:00.000,1.39216,1.39815,1.38216,1.38449,84884.5000
26.10.2010 03:00:00.000,1.38444,1.38767,1.37324,1.37927,85501.1016
27.10.2010 03:00:00.000,1.37942,1.39499,1.37749,1.39426,84415.0000
28.10.2010 03:00:00.000,1.39424,1.39488,1.38038,1.39447,80963.2031
29.10.2010 03:00:00.000,1.39447,1.39447,1.39447,1.39447,0.0000
30.10.2010 03:00:00.000,1.39508,1.39810,1.39491,1.39717,6570.3999
31.10.2010 03:00:00.000,1.39724,1.40110,1.38620,1.39086,84400.2969
01.11.2010 02:00:00.000,1.39090,1.40573,1.38788,1.40316,83495.8984
02.11.2010 02:00:00.000,1.40313,1.41465,1.39885,1.41252,84231.2031
03.11.2010 02:00:00.000,1.41246,1.42817,1.40996,1.42262,83661.1016
04.11.2010 02:00:00.000,1.42269,1.42289,1.40207,1.40283,79013.2031
05.11.2010 02:00:00.000,1.40283,1.40283,1.40283,1.40283,0.0000
06.11.2010 02:00:00.000,1.40326,1.40803,1.40315,1.40734,8486.5996
